x,y,t,ELEV,DEWP,STP,TEMP
116.9666666,45.5166666,49,840.0,-22.5,924.4,-17.0
101.0666666,41.95,49,941.0,-23.0,917.0,-6.06
102.3666666,41.3666666,49,960.0,-21.44,999.9,-5.94
104.5,40.75,49,1329.0,-15.33,872.3,-9.61
112.0,43.65,49,966.0,-23.94,912.6,-12.67
114.15,44.6166666,49,1183.0,-23.33,999.9,-15.39
110.1333333,42.5333333,49,1223.0,-24.11,883.2,-10.67
115.0,44.0166666,49,1147.7,-23.0,889.2,-14.0
106.3833333,41.45,49,1510.0,-21.44,851.8,-11.78
112.9,42.4,49,1152.0,-22.5,890.9,-10.72
108.5166666,41.5666666,49,1290.0,-21.72,876.0,-8.78
110.4333333,41.7,49,1377.0,-22.89,999.9,-9.83
114.0,41.9,49,1484.0,-21.72,852.6,-11.83
111.824103,40.851422,49,1083.86,-20.56,889.8,-5.22
113.0666666,41.0333333,49,1416.0,-23.11,999.9,-8.33
105.75,39.7833333,49,1143.0,-13.67,905.4,-6.22
107.4,40.7666666,49,1041.0,-19.44,904.0,-6.22
107.9833333,39.1,49,1381.0,-14.72,864.4,-5.33
109.9833333,39.8333333,49,1459.0,-15.67,855.6,-5.44
117.6,44.5833333,49,997.0,-22.56,905.1,-15.94
120.9,44.5666666,49,266.0,-22.06,992.4,-8.28
119.4,43.9833333,49,485.0,-21.94,965.8,-8.94
116.1166666,43.95,49,1004.0,-23.17,905.9,-13.83
118.0333333,43.6333333,49,825.4,-24.06,999.9,-10.78
122.2666666,43.6,49,180.0,-21.72,1003.2,-7.33
116.4666666,42.1833333,49,1247.0,-21.39,878.1,-11.89
118.8333333,42.3,49,567.0,-21.11,945.1,-7.56
120.7,42.3333333,49,401.0,-24.56,976.4,-7.5
121.7,50.45,50,733.0,-33.56,928.0,-27.5
123.7166666,49.2,50,288.0,-27.44,983.4,-18.78
116.8166666,48.6833333,50,556.7,-22.17,953.3,-16.39
121.9166666,48.7666666,50,739.0,-24.56,928.5,-17.78
119.9333333,47.1666666,50,997.0,-27.39,901.1,-23.56
116.9666666,45.5166666,50,840.0,-22.56,923.5,-15.67
101.0666666,41.95,50,941.0,-23.61,918.5,-5.94
102.3666666,41.3666666,50,960.0,-20.56,999.9,-5.28
104.5,40.75,50,1329.0,-18.94,874.5,-8.0
112.0,43.65,50,966.0,-26.33,912.0,-12.67
114.15,44.6166666,50,1183.0,-24.83,999.9,-15.28
110.1333333,42.5333333,50,1223.0,-26.5,882.7,-9.67
115.0,44.0166666,50,1147.7,-24.06,889.1,-14.56
106.3833333,41.45,50,1510.0,-23.06,852.7,-10.28
112.9,42.4,50,1152.0,-25.11,891.0,-10.5
108.5166666,41.5666666,50,1290.0,-23.61,876.6,-8.28
110.4333333,41.7,50,1377.0,-25.44,999.9,-9.06
114.0,41.9,50,1484.0,-24.33,853.0,-12.33
111.824103,40.851422,50,1083.86,-25.06,891.6,-8.0
113.0666666,41.0333333,50,1416.0,-27.61,999.9,-9.67
105.75,39.7833333,50,1143.0,-16.44,908.8,-5.72
107.4,40.7666666,50,1041.0,-21.0,905.4,-6.56
107.9833333,39.1,50,1381.0,-20.67,867.3,-7.94
109.9833333,39.8333333,50,1459.0,-22.94,857.6,-7.17
117.6,44.5833333,50,997.0,-22.5,904.5,-14.39
120.9,44.5666666,50,266.0,-22.5,992.3,-8.94
119.4,43.9833333,50,485.0,-22.56,965.8,-9.67
116.1166666,43.95,50,1004.0,-24.17,905.8,-14.06
118.0333333,43.6333333,50,825.4,-25.39,999.9,-11.78
122.2666666,43.6,50,180.0,-22.11,1003.5,-8.56
116.4666666,42.1833333,50,1247.0,-23.56,878.4,-13.0
118.8333333,42.3,50,567.0,-23.17,945.7,-7.78
120.7,42.3333333,50,401.0,-25.61,976.6,-7.61
121.7,50.45,51,733.0,-29.17,922.3,-24.78
123.7166666,49.2,51,288.0,-24.89,977.6,-19.83
116.8166666,48.6833333,51,556.7,-20.0,946.5,-14.78
121.9166666,48.7666666,51,739.0,-22.22,922.0,-17.61
119.9333333,47.1666666,51,997.0,-25.0,894.5,-20.94
116.9666666,45.5166666,51,840.0,-20.67,916.3,-12.83
101.0666666,41.95,51,941.0,-25.11,914.1,-4.72
102.3666666,41.3666666,51,960.0,-23.0,999.9,-4.0
104.5,40.75,51,1329.0,-20.28,870.9,-5.72
112.0,43.65,51,966.0,-25.0,906.0,-11.0
114.15,44.6166666,51,1183.0,-23.22,999.9,-12.72
110.1333333,42.5333333,51,1223.0,-28.28,877.5,-9.28
115.0,44.0166666,51,1147.7,-24.17,882.9,-12.83
106.3833333,41.45,51,1510.0,-24.33,848.6,-9.61
112.9,42.4,51,1152.0,-25.33,885.5,-10.0
108.5166666,41.5666666,51,1290.0,-25.0,872.0,-6.61
110.4333333,41.7,51,1377.0,-28.11,999.9,-7.33
114.0,41.9,51,1484.0,-25.39,848.1,-11.5
111.824103,40.851422,51,1083.86,-24.94,887.0,-7.78
113.0666666,41.0333333,51,1416.0,-28.44,999.9,-7.89
105.75,39.7833333,51,1143.0,-19.39,904.2,-4.33
107.4,40.7666666,51,1041.0,-23.28,900.8,-4.78
107.9833333,39.1,51,1381.0,-18.83,864.3,-5.89
109.9833333,39.8333333,51,1459.0,-23.67,853.9,-5.5
117.6,44.5833333,51,997.0,-20.61,897.8,-11.67
120.9,44.5666666,51,266.0,-20.5,984.6,-7.06
119.4,43.9833333,51,485.0,-22.61,958.5,-8.61
116.1166666,43.95,51,1004.0,-23.17,899.2,-10.72
118.0333333,43.6333333,51,825.4,-23.83,999.9,-8.78
122.2666666,43.6,51,180.0,-21.72,996.2,-6.33
116.4666666,42.1833333,51,1247.0,-23.94,873.4,-11.28
118.8333333,42.3,51,567.0,-23.22,939.8,-5.83
120.7,42.3333333,51,401.0,-25.56,970.0,-5.72
121.7,50.45,52,733.0,-33.0,924.8,-27.44
123.7166666,49.2,52,288.0,-26.33,980.7,-21.22
116.8166666,48.6833333,52,556.7,-24.11,947.1,-17.78
121.9166666,48.7666666,52,739.0,-26.39,923.7,-20.22
119.9333333,47.1666666,52,997.0,-26.89,894.1,-22.67
116.9666666,45.5166666,52,840.0,-21.11,914.3,-14.5
101.0666666,41.95,52,941.0,-21.78,907.0,-0.56
102.3666666,41.3666666,52,960.0,-20.72,999.9,0.39
104.5,40.75,52,1329.0,-23.5,865.0,-2.83
112.0,43.65,52,966.0,-23.11,900.9,-9.11
114.15,44.6166666,52,1183.0,-22.56,999.9,-11.94
110.1333333,42.5333333,52,1223.0,-25.67,872.2,-7.39
115.0,44.0166666,52,1147.7,-22.89,878.3,-10.28
106.3833333,41.45,52,1510.0,-23.33,843.4,-6.61
112.9,42.4,52,1152.0,-23.89,880.0,-7.67
108.5166666,41.5666666,52,1290.0,-23.33,866.5,-5.56
110.4333333,41.7,52,1377.0,-25.39,999.9,-5.83
114.0,41.9,52,1484.0,-23.33,843.1,-9.39
111.824103,40.851422,52,1083.86,-23.67,881.7,-5.94
113.0666666,41.0333333,52,1416.0,-27.0,999.9,-6.0
105.75,39.7833333,52,1143.0,-21.94,898.5,-1.39
107.4,40.7666666,52,1041.0,-21.28,894.6,-2.44
107.9833333,39.1,52,1381.0,-22.5,858.6,-3.61
109.9833333,39.8333333,52,1459.0,-22.83,849.0,-3.0
117.6,44.5833333,52,997.0,-19.33,894.9,-12.72
120.9,44.5666666,52,266.0,-19.61,983.9,-7.61
119.4,43.9833333,52,485.0,-21.56,955.8,-8.0
116.1166666,43.95,52,1004.0,-20.44,894.7,-8.78
118.0333333,43.6333333,52,825.4,-23.39,999.9,-9.0
122.2666666,43.6,52,180.0,-19.56,994.5,-7.11
116.4666666,42.1833333,52,1247.0,-22.5,868.7,-10.33
118.8333333,42.3,52,567.0,-20.67,935.8,-6.28
120.7,42.3333333,52,401.0,-24.11,966.7,-4.94
121.7,50.45,53,733.0,-32.33,934.3,-27.61
123.7166666,49.2,53,288.0,-27.11,989.8,-21.61
116.8166666,48.6833333,53,556.7,-25.5,957.7,-18.5
121.9166666,48.7666666,53,739.0,-26.06,933.4,-20.33
119.9333333,47.1666666,53,997.0,-31.72,904.3,-27.22
116.9666666,45.5166666,53,840.0,-23.5,926.3,-18.0
101.0666666,41.95,53,941.0,-13.0,910.9,0.67
102.3666666,41.3666666,53,960.0,-13.61,999.9,1.28
104.5,40.75,53,1329.0,-15.72,869.1,-2.17
112.0,43.65,53,966.0,-23.28,910.7,-10.89
114.15,44.6166666,53,1183.0,-24.06,999.9,-15.44
110.1333333,42.5333333,53,1223.0,-22.0,880.0,-8.83
115.0,44.0166666,53,1147.7,-21.39,888.6,-14.39
106.3833333,41.45,53,1510.0,-20.78,848.3,-5.94
112.9,42.4,53,1152.0,-23.89,888.7,-9.78
108.5166666,41.5666666,53,1290.0,-19.56,871.5,-4.89
110.4333333,41.7,53,1377.0,-19.89,999.9,-7.61
114.0,41.9,53,1484.0,-23.33,850.6,-11.22
111.824103,40.851422,53,1083.86,-19.89,886.8,-4.39
113.0666666,41.0333333,53,1416.0,-22.5,999.9,-8.0
105.75,39.7833333,53,1143.0,-16.83,902.5,-0.06
107.4,40.7666666,53,1041.0,-18.44,899.0,-1.72
107.9833333,39.1,53,1381.0,-19.78,862.1,-4.22
109.9833333,39.8333333,53,1459.0,-19.78,852.3,-2.78
117.6,44.5833333,53,997.0,-23.33,906.0,-20.0
120.9,44.5666666,53,266.0,-21.89,995.3,-11.0
119.4,43.9833333,53,485.0,-22.39,967.2,-10.61
116.1166666,43.95,53,1004.0,-21.44,905.7,-16.06
118.0333333,43.6333333,53,825.4,-25.28,999.9,-13.44
122.2666666,43.6,53,180.0,-19.78,1005.3,-9.78
116.4666666,42.1833333,53,1247.0,-22.72,876.9,-13.61
118.8333333,42.3,53,567.0,-21.17,945.6,-10.0
120.7,42.3333333,53,401.0,-23.17,976.8,-8.28
121.7,50.45,54,733.0,-34.5,935.1,-29.39
123.7166666,49.2,54,288.0,-26.78,992.2,-20.44
116.8166666,48.6833333,54,556.7,-22.72,955.5,-16.89
121.9166666,48.7666666,54,739.0,-25.22,934.6,-17.94
119.9333333,47.1666666,54,997.0,-26.22,904.1,-20.11
116.9666666,45.5166666,54,840.0,-17.0,923.9,-10.17
101.0666666,41.95,54,941.0,-13.22,912.0,2.17
102.3666666,41.3666666,54,960.0,-12.61,999.9,2.89
104.5,40.75,54,1329.0,-14.72,871.5,-1.39
112.0,43.65,54,966.0,-21.5,909.2,-7.67
114.15,44.6166666,54,1183.0,-23.33,999.9,-11.61
110.1333333,42.5333333,54,1223.0,-17.11,879.8,-3.83
115.0,44.0166666,54,1147.7,-23.06,888.3,-10.11
106.3833333,41.45,54,1510.0,-12.78,850.3,-3.28
112.9,42.4,54,1152.0,-18.89,888.8,-5.39
108.5166666,41.5666666,54,1290.0,-15.0,874.2,-4.17
110.4333333,41.7,54,1377.0,-16.89,999.9,-3.83
114.0,41.9,54,1484.0,-18.5,852.3,-6.61
111.824103,40.851422,54,1083.86,-18.06,890.0,-4.11
113.0666666,41.0333333,54,1416.0,-20.56,999.9,-5.17
105.75,39.7833333,54,1143.0,-14.83,904.4,0.44
107.4,40.7666666,54,1041.0,-13.17,902.0,-1.78
107.9833333,39.1,54,1381.0,-14.06,865.8,-2.22
109.9833333,39.8333333,54,1459.0,-13.72,856.5,-0.89
117.6,44.5833333,54,997.0,-19.39,905.5,-12.89
120.9,44.5666666,54,266.0,-22.78,996.0,-8.39
119.4,43.9833333,54,485.0,-23.39,968.5,-9.28
116.1166666,43.95,54,1004.0,-20.94,905.2,-10.28
118.0333333,43.6333333,54,825.4,-25.61,999.9,-11.56
122.2666666,43.6,54,180.0,-23.06,1008.4,-10.17
116.4666666,42.1833333,54,1247.0,-21.28,878.7,-8.72
118.8333333,42.3,54,567.0,-22.89,948.1,-9.17
120.7,42.3333333,54,401.0,-26.72,980.2,-8.67
121.7,50.45,55,733.0,-31.0,934.2,-24.5
123.7166666,49.2,55,288.0,-24.44,991.8,-18.72
116.8166666,48.6833333,55,556.7,-21.17,954.5,-17.06
121.9166666,48.7666666,55,739.0,-24.28,932.8,-16.28
119.9333333,47.1666666,55,997.0,-25.33,901.9,-19.61
116.9666666,45.5166666,55,840.0,-14.39,919.2,-8.61
101.0666666,41.95,55,941.0,-15.67,907.8,4.28
102.3666666,41.3666666,55,960.0,-15.67,999.9,5.0
104.5,40.75,55,1329.0,-17.11,866.6,1.22
112.0,43.65,55,966.0,-15.56,901.6,-3.11
114.15,44.6166666,55,1183.0,-17.61,999.9,-6.61
110.1333333,42.5333333,55,1223.0,-17.22,873.4,0.83
115.0,44.0166666,55,1147.7,-16.56,881.4,-4.39
106.3833333,41.45,55,1510.0,-15.5,845.6,0.94
112.9,42.4,55,1152.0,-14.83,881.8,1.28
108.5166666,41.5666666,55,1290.0,-13.94,868.5,-0.56
110.4333333,41.7,55,1377.0,-16.72,999.9,0.22
114.0,41.9,55,1484.0,-15.39,846.6,-0.11
111.824103,40.851422,55,1083.86,-14.67,884.3,-0.5
113.0666666,41.0333333,55,1416.0,-16.44,999.9,0.22
105.75,39.7833333,55,1143.0,-17.61,899.2,2.72
107.4,40.7666666,55,1041.0,-13.39,896.0,3.0
107.9833333,39.1,55,1381.0,-15.22,860.5,3.0
109.9833333,39.8333333,55,1459.0,-14.67,851.5,3.28
117.6,44.5833333,55,997.0,-13.83,900.3,-8.67
120.9,44.5666666,55,266.0,-18.89,990.7,-4.61
119.4,43.9833333,55,485.0,-18.39,962.3,-4.17
116.1166666,43.95,55,1004.0,-14.67,898.1,-4.17
118.0333333,43.6333333,55,825.4,-20.33,999.9,-4.67
122.2666666,43.6,55,180.0,-19.28,1001.5,-4.61
116.4666666,42.1833333,55,1247.0,-15.22,872.3,-1.22
118.8333333,42.3,55,567.0,-17.72,940.3,-2.0
120.7,42.3333333,55,401.0,-19.17,972.7,-3.56
121.7,50.45,56,733.0,-28.72,936.2,-22.39
123.7166666,49.2,56,288.0,-23.5,994.4,-17.67
116.8166666,48.6833333,56,556.7,-20.39,956.1,-16.39
121.9166666,48.7666666,56,739.0,-21.17,935.8,-16.89
119.9333333,47.1666666,56,997.0,-21.06,903.0,-15.78
116.9666666,45.5166666,56,840.0,-14.06,919.3,-11.17
101.0666666,41.95,56,941.0,-14.17,907.8,4.94
102.3666666,41.3666666,56,960.0,-16.11,999.9,2.61
104.5,40.75,56,1329.0,-17.89,866.6,2.11
112.0,43.65,56,966.0,-20.11,906.1,-5.61
114.15,44.6166666,56,1183.0,-14.5,999.9,-9.11
110.1333333,42.5333333,56,1223.0,-25.83,877.8,-2.78
115.0,44.0166666,56,1147.7,-14.61,883.5,-8.17
106.3833333,41.45,56,1510.0,-15.89,846.6,0.89
112.9,42.4,56,1152.0,-21.28,885.6,-2.83
108.5166666,41.5666666,56,1290.0,-16.33,870.2,0.17
110.4333333,41.7,56,1377.0,-18.44,999.9,-1.5
114.0,41.9,56,1484.0,-19.11,849.0,-3.5
111.824103,40.851422,56,1083.86,-15.33,885.4,2.28
113.0666666,41.0333333,56,1416.0,-18.78,999.9,0.33
105.75,39.7833333,56,1143.0,-18.11,899.0,4.78
107.4,40.7666666,56,1041.0,-14.22,896.9,3.89
107.9833333,39.1,56,1381.0,-19.78,860.8,1.22
109.9833333,39.8333333,56,1459.0,-15.94,852.2,4.61
117.6,44.5833333,56,997.0,-12.44,899.7,-9.67
120.9,44.5666666,56,266.0,-13.11,993.0,-8.33
119.4,43.9833333,56,485.0,-11.39,964.2,-8.56
116.1166666,43.95,56,1004.0,-12.22,899.9,-6.61
118.0333333,43.6333333,56,825.4,-14.56,999.9,-9.28
122.2666666,43.6,56,180.0,-9.72,1002.3,-7.0
116.4666666,42.1833333,56,1247.0,-17.94,873.5,-3.06
118.8333333,42.3,56,567.0,-15.0,941.4,-7.5
120.7,42.3333333,56,401.0,-9.17,972.4,-3.61
121.7,50.45,57,733.0,-22.28,931.6,-17.39
123.7166666,49.2,57,288.0,-20.72,989.9,-15.22
116.8166666,48.6833333,57,556.7,-16.72,950.0,-14.17
121.9166666,48.7666666,57,739.0,-19.0,931.6,-12.72
119.9333333,47.1666666,57,997.0,-19.11,899.5,-13.33
116.9666666,45.5166666,57,840.0,-14.28,915.8,-10.5
101.0666666,41.95,57,941.0,-14.28,904.1,5.67
102.3666666,41.3666666,57,960.0,-14.56,999.9,4.89
104.5,40.75,57,1329.0,-14.33,863.0,2.67
112.0,43.65,57,966.0,-19.61,898.2,-3.28
114.15,44.6166666,57,1183.0,-17.0,999.9,-6.56
110.1333333,42.5333333,57,1223.0,-18.94,869.9,1.72
115.0,44.0166666,57,1147.7,-17.72,878.8,-4.72
106.3833333,41.45,57,1510.0,-14.11,842.0,1.44
112.9,42.4,57,1152.0,-16.89,878.5,3.0
108.5166666,41.5666666,57,1290.0,-13.94,864.7,3.06
110.4333333,41.7,57,1377.0,-16.28,999.9,2.33
114.0,41.9,57,1484.0,-16.72,844.4,-1.22
111.824103,40.851422,57,1083.86,-15.22,880.1,3.94
113.0666666,41.0333333,57,1416.0,-18.83,999.9,1.5
105.75,39.7833333,57,1143.0,-13.67,894.9,3.83
107.4,40.7666666,57,1041.0,-11.56,892.0,2.78
107.9833333,39.1,57,1381.0,-12.5,856.8,3.22
109.9833333,39.8333333,57,1459.0,-14.28,847.6,5.61
117.6,44.5833333,57,997.0,-13.5,897.9,-9.44
120.9,44.5666666,57,266.0,-17.44,991.0,-9.44
119.4,43.9833333,57,485.0,-15.56,963.5,-11.78
116.1166666,43.95,57,1004.0,-13.22,895.7,-3.39
118.0333333,43.6333333,57,825.4,-14.78,999.9,-10.56
122.2666666,43.6,57,180.0,-15.56,1001.8,-8.28
116.4666666,42.1833333,57,1247.0,-16.06,871.0,-3.17
118.8333333,42.3,57,567.0,-13.28,941.3,-8.06
120.7,42.3333333,57,401.0,-16.06,972.9,-5.78
121.7,50.45,58,733.0,-23.94,921.8,-19.22
123.7166666,49.2,58,288.0,-15.83,978.3,-12.78
116.8166666,48.6833333,58,556.7,-19.56,945.7,-15.61
121.9166666,48.7666666,58,739.0,-18.39,921.3,-15.06
119.9333333,47.1666666,58,997.0,-19.44,890.1,-15.22
116.9666666,45.5166666,58,840.0,-18.33,912.9,-14.61
101.0666666,41.95,58,941.0,-18.56,907.0,3.39
102.3666666,41.3666666,58,960.0,-17.33,999.9,3.06
104.5,40.75,58,1329.0,-15.5,865.2,0.83
112.0,43.65,58,966.0,-21.11,903.1,-11.11
114.15,44.6166666,58,1183.0,-19.78,999.9,-14.0
110.1333333,42.5333333,58,1223.0,-21.72,874.7,-8.39
115.0,44.0166666,58,1147.7,-18.28,878.6,-13.28
106.3833333,41.45,58,1510.0,-18.17,845.5,-5.22
112.9,42.4,58,1152.0,-18.0,881.1,-8.44
108.5166666,41.5666666,58,1290.0,-16.67,868.5,-5.17
110.4333333,41.7,58,1377.0,-17.56,999.9,-5.89
114.0,41.9,58,1484.0,-17.28,843.3,-10.0
111.824103,40.851422,58,1083.86,-16.67,881.7,-3.72
113.0666666,41.0333333,58,1416.0,-17.33,999.9,-4.83
105.75,39.7833333,58,1143.0,-16.78,897.6,3.33
107.4,40.7666666,58,1041.0,-15.28,895.7,-0.5
107.9833333,39.1,58,1381.0,-15.06,858.3,-0.11
109.9833333,39.8333333,58,1459.0,-16.11,848.7,-1.11
117.6,44.5833333,58,997.0,-17.78,892.5,-14.5
120.9,44.5666666,58,266.0,-16.67,977.6,-8.44
119.4,43.9833333,58,485.0,-18.28,951.5,-9.94
116.1166666,43.95,58,1004.0,-17.17,894.2,-12.61
118.0333333,43.6333333,58,825.4,-18.78,999.9,-10.28
122.2666666,43.6,58,180.0,-12.83,987.1,-7.83
116.4666666,42.1833333,58,1247.0,-15.78,866.8,-8.22
118.8333333,42.3,58,567.0,-16.22,930.4,-3.78
120.7,42.3333333,58,401.0,-16.56,959.9,-3.94
121.7,50.45,59,733.0,-26.89,919.4,-22.5
123.7166666,49.2,59,288.0,-20.5,973.4,-15.11
116.8166666,48.6833333,59,556.7,-22.17,942.1,-15.67
121.9166666,48.7666666,59,739.0,-23.61,919.7,-18.72
119.9333333,47.1666666,59,997.0,-27.61,891.8,-22.94
116.9666666,45.5166666,59,840.0,-22.89,911.6,-16.11
101.0666666,41.95,59,941.0,-11.39,901.7,4.83
102.3666666,41.3666666,59,960.0,-11.72,999.9,5.28
104.5,40.75,59,1329.0,-12.94,861.6,2.89
112.0,43.65,59,966.0,-21.5,897.2,-4.72
114.15,44.6166666,59,1183.0,-26.0,999.9,-12.39
110.1333333,42.5333333,59,1223.0,-19.22,868.6,-1.61
115.0,44.0166666,59,1147.7,-23.06,877.0,-9.5
106.3833333,41.45,59,1510.0,-13.0,839.7,1.56
112.9,42.4,59,1152.0,-19.22,877.8,-1.78
108.5166666,41.5666666,59,1290.0,-17.28,864.2,-2.67
110.4333333,41.7,59,1377.0,-21.33,999.9,-1.39
114.0,41.9,59,1484.0,-21.44,842.6,-5.11
111.824103,40.851422,59,1083.86,-20.61,881.0,-3.72
113.0666666,41.0333333,59,1416.0,-26.89,999.9,-3.0
105.75,39.7833333,59,1143.0,-14.0,894.6,2.89
107.4,40.7666666,59,1041.0,-12.72,891.7,2.39
107.9833333,39.1,59,1381.0,-13.56,856.7,0.17
109.9833333,39.8333333,59,1459.0,-16.78,847.7,0.0
117.6,44.5833333,59,997.0,-21.0,893.9,-13.83
120.9,44.5666666,59,266.0,-22.67,982.3,-10.44
119.4,43.9833333,59,485.0,-22.11,956.0,-12.5
116.1166666,43.95,59,1004.0,-21.17,893.6,-7.89
118.0333333,43.6333333,59,825.4,-25.28,999.9,-11.39
122.2666666,43.6,59,180.0,-20.06,993.5,-9.61
116.4666666,42.1833333,59,1247.0,-23.22,868.6,-7.17
118.8333333,42.3,59,567.0,-24.56,935.7,-6.72
120.7,42.3333333,59,401.0,-25.5,966.6,-7.28
121.7,50.45,60,733.0,-26.67,916.3,-22.5
123.7166666,49.2,60,288.0,-25.11,972.1,-21.39
116.8166666,48.6833333,60,556.7,-20.0,936.1,-15.39
121.9166666,48.7666666,60,739.0,-23.22,915.1,-18.94
119.9333333,47.1666666,60,997.0,-23.06,884.3,-16.17
116.9666666,45.5166666,60,840.0,-17.83,902.0,-11.22
101.0666666,41.95,60,941.0,-8.33,894.2,8.5
102.3666666,41.3666666,60,960.0,-9.61,999.9,9.78
104.5,40.75,60,1329.0,-13.61,854.0,6.17
112.0,43.65,60,966.0,-9.33,885.9,4.94
114.15,44.6166666,60,1183.0,-16.0,861.7,-2.39
110.1333333,42.5333333,60,1223.0,-10.89,859.8,6.56
115.0,44.0166666,60,1147.7,-12.89,866.3,1.17
106.3833333,41.45,60,1510.0,-11.0,833.7,4.39
112.9,42.4,60,1152.0,-9.39,868.2,7.33
108.5166666,41.5666666,60,1290.0,-10.06,855.6,6.0
110.4333333,41.7,60,1377.0,-10.94,999.9,5.78
114.0,41.9,60,1484.0,-10.94,834.5,4.17
111.824103,40.851422,60,1083.86,-12.89,871.8,2.78
113.0666666,41.0333333,60,1416.0,-14.61,999.9,4.83
105.75,39.7833333,60,1143.0,-11.89,885.4,8.17
107.4,40.7666666,60,1041.0,-10.11,882.4,7.56
107.9833333,39.1,60,1381.0,-12.0,849.1,5.56
109.9833333,39.8333333,60,1459.0,-12.0,840.2,7.11
117.6,44.5833333,60,997.0,-12.33,883.0,-4.33
120.9,44.5666666,60,266.0,-17.56,972.4,-5.0
119.4,43.9833333,60,485.0,-14.0,945.1,-5.28
116.1166666,43.95,60,1004.0,-13.56,882.1,0.44
118.0333333,43.6333333,60,825.4,-17.89,999.9,-1.56
122.2666666,43.6,60,180.0,-9.0,982.8,-2.06
116.4666666,42.1833333,60,1247.0,-10.72,859.3,4.67
118.8333333,42.3,60,567.0,-13.28,924.2,4.22
120.7,42.3333333,60,401.0,-12.06,954.7,2.61
121.7,50.45,61,733.0,-23.06,920.9,-19.72
123.7166666,49.2,61,288.0,-21.0,975.6,-17.83
116.8166666,48.6833333,61,556.7,-20.61,942.0,-17.28
121.9166666,48.7666666,61,739.0,-21.22,918.3,-17.44
119.9333333,47.1666666,61,997.0,-21.83,887.7,-17.56
116.9666666,45.5166666,61,840.0,-19.44,912.8,-15.06
101.0666666,41.95,61,941.0,-15.06,904.7,4.5
102.3666666,41.3666666,61,960.0,-14.33,999.9,4.78
104.5,40.75,61,1329.0,-13.61,861.8,4.17
112.0,43.65,61,966.0,-20.94,898.5,-4.56
114.15,44.6166666,61,1183.0,-19.06,999.9,-11.28
110.1333333,42.5333333,61,1223.0,-22.72,869.7,-1.94
115.0,44.0166666,61,1147.7,-18.83,877.0,-8.78
106.3833333,41.45,61,1510.0,-13.56,841.3,0.72
112.9,42.4,61,1152.0,-21.17,878.1,-1.61
108.5166666,41.5666666,61,1290.0,-13.94,862.7,2.06
110.4333333,41.7,61,1377.0,-17.67,999.9,0.39
114.0,41.9,61,1484.0,-18.22,842.0,-2.61
111.824103,40.851422,61,1083.86,-12.61,877.2,3.61
113.0666666,41.0333333,61,1416.0,-15.67,999.9,0.94
105.75,39.7833333,61,1143.0,-13.72,893.5,7.44
107.4,40.7666666,61,1041.0,-11.22,889.6,5.61
107.9833333,39.1,61,1381.0,-12.44,853.7,6.67
109.9833333,39.8333333,61,1459.0,-11.67,844.5,6.11
117.6,44.5833333,61,997.0,-18.67,892.2,-12.33
120.9,44.5666666,61,266.0,-16.78,979.3,-8.06
119.4,43.9833333,61,485.0,-17.28,950.5,-5.28
116.1166666,43.95,61,1004.0,-18.0,893.1,-7.17
118.0333333,43.6333333,61,825.4,-18.83,999.9,-4.5
122.2666666,43.6,61,180.0,-12.28,989.3,-5.56
116.4666666,42.1833333,61,1247.0,-17.78,866.7,-2.39
118.8333333,42.3,61,567.0,-15.33,930.3,2.0
120.7,42.3333333,61,401.0,-11.56,960.9,0.06
121.7,50.45,62,733.0,-30.5,929.5,-25.39
123.7166666,49.2,62,288.0,-25.44,985.3,-17.94
116.8166666,48.6833333,62,556.7,-25.61,957.6,-20.06
121.9166666,48.7666666,62,739.0,-25.22,930.8,-18.5
119.9333333,47.1666666,62,997.0,-27.72,903.7,-22.67
116.9666666,45.5166666,62,840.0,-22.44,926.2,-16.61
101.0666666,41.95,62,941.0,-17.56,911.6,2.39
102.3666666,41.3666666,62,960.0,-11.44,999.9,0.28
104.5,40.75,62,1329.0,-17.39,869.1,-0.83
112.0,43.65,62,966.0,-23.5,910.0,-8.5
114.15,44.6166666,62,1183.0,-21.89,999.9,-12.94
110.1333333,42.5333333,62,1223.0,-26.72,880.2,-5.5
115.0,44.0166666,62,1147.7,-22.06,888.4,-10.72
106.3833333,41.45,62,1510.0,-18.78,849.4,-4.11
112.9,42.4,62,1152.0,-23.0,887.9,-5.0
108.5166666,41.5666666,62,1290.0,-24.89,872.6,-2.17
110.4333333,41.7,62,1377.0,-26.83,999.9,-3.22
114.0,41.9,62,1484.0,-22.5,850.8,-5.78
111.824103,40.851422,62,1083.86,-23.06,887.1,0.44
113.0666666,41.0333333,62,1416.0,-25.11,999.9,-2.11
105.75,39.7833333,62,1143.0,-18.67,901.2,3.78
107.4,40.7666666,62,1041.0,-19.72,900.0,1.33
107.9833333,39.1,62,1381.0,-19.78,862.3,1.17
109.9833333,39.8333333,62,1459.0,-19.5,853.2,1.61
117.6,44.5833333,62,997.0,-21.61,906.1,-15.06
120.9,44.5666666,62,266.0,-21.78,995.5,-7.67
119.4,43.9833333,62,485.0,-20.0,967.2,-7.56
116.1166666,43.95,62,1004.0,-21.11,905.4,-10.89
118.0333333,43.6333333,62,825.4,-23.61,999.9,-9.5
122.2666666,43.6,62,180.0,-22.11,1006.1,-7.0
116.4666666,42.1833333,62,1247.0,-20.56,876.2,-5.78
